order_month,monthly_revenue
2020-01,21585.93
2020-02,15873.17
2020-03,21867.79
2020-04,19460.85
2020-05,22535.61
2020-06,19769.95
2020-07,22675.08
2020-08,20886.02
2020-09,16961.5
2020-10,20327.16
2020-11,19833.27
2020-12,23076.31
2021-01,17616.27
2021-02,16334.24
2021-03,16122.37
2021-04,19862.7
2021-05,22169.46
2021-06,21494.46
2021-07,20790.57
2021-08,20781.47
2021-09,24721.37
2021-10,21590.8
2021-11,21110.79
2021-12,20607.76
2022-01,24398.84
2022-02,19286.81
2022-03,19720.52
2022-04,20485.96
2022-05,18519.27
2022-06,23813.59
2022-07,20472.04
2022-08,25022.21
2022-09,21624.36
2022-10,21214.16
2022-11,19257.27
2022-12,17418.03
2023-01,21627.88
2023-02,15889.96
2023-03,17100.22
2023-04,18965.61
2023-05,19075.11
2023-06,16389.38
2023-07,18888.46
2023-08,20763.54
2023-09,19892.52
2023-10,21272.73
2023-11,23863.56
2023-12,19673.85
2024-01,22446.8
2024-02,15819.72
2024-03,21800.86
2024-04,15963.99
2024-05,23257.58
2024-06,18153.39
2024-07,18488.3
2024-08,16093.04
2024-09,19726.77
2024-10,17728.44
2024-11,18460.93
2024-12,20749.77
2025-01,20822.27
2025-02,18762.51
2025-03,25332.8
2025-04,18318.06
